years_experience,salary
0.5,31500
0.6,32789
0.8,34200
0.9,34892
1.0,36500
1.1,39343
1.1,41000
1.2,38500
1.3,46205
1.4,41200
1.4,43200
1.5,37731
1.6,42900
1.7,46800
1.8,44500
2.0,43525
2.0,45500
2.1,42000
2.2,39891
2.3,56300
2.4,46800
2.5,49100
2.6,59700
2.7,51500
2.8,53200
2.9,56642
3.0,60150
3.1,58000
3.2,54445
3.2,64445
3.3,61000
3.4,62500
3.5,63800
3.5,71800
3.6,65400
3.7,57189
3.8,67300
3.8,76500
3.9,63218
4.0,55794
4.0,56957
4.1,57081
4.1,80200
4.2,59200
4.3,60500
4.4,61800
4.4,85300
4.5,61111
4.6,62900
4.7,64500
4.7,89100
4.8,66200
4.9,67938
5.0,67400
5.1,66029
5.2,68900
5.3,83088
5.3,79500
5.4,70200
5.5,71800
5.6,73500
5.7,75200
5.8,76800
5.9,81363
6.0,93940
6.1,95200
6.2,96700
6.3,97800
6.4,98500
6.5,100100
6.6,101500
6.7,103200
6.8,91738
6.9,106000
7.0,108000
7.1,98273
7.2,99400
7.3,100800
7.4,102500
7.5,104000
7.6,105600
7.7,107300
7.8,109000
7.9,101302
8.0,110500
8.1,112000
8.2,113812
8.3,115200
8.4,116800
8.5,117500
8.6,118900
8.7,109431
8.8,120300
8.9,122000
9.0,105582
9.1,104500
9.2,107000
9.3,108500
9.4,110200
9.5,116969
9.6,112635
9.7,114000
9.8,117000
9.9,118500
10.0,119800
10.1,120500
10.2,121200
10.3,122391
10.4,123500
10.5,121872
10.6,124800
10.7,125500
10.8,126200
10.9,127000
11.0,128400
11.1,129100
11.2,127345
11.3,130200
11.4,131500
11.5,126756
11.6,132800
11.7,134000
11.8,135200
11.9,136500
12.0,137800
12.1,138500
12.2,139200
12.3,128765
12.4,140500
12.5,141800
12.6,142500
12.7,143200
12.8,144000
12.9,135675
13.0,145500
13.1,146800
13.2,147500
13.3,148200
13.4,149000
13.5,139465
13.6,140300
13.7,142000
13.8,143500
13.9,145000
14.0,146500
14.1,148000
14.2,149500
14.3,151000
14.4,152500
14.5,154000
14.6,155500
14.7,157000
14.8,158500
14.9,160000
15.0,161500
15.1,162000
15.2,163500
15.3,165000
15.4,166500
15.5,168000
15.6,169500
15.7,171000
15.8,172500
15.9,174000
16.0,175500
16.1,176000
16.2,177500
16.3,179000
16.4,180500
16.5,182000
16.6,183500
16.7,185000
16.8,186500
16.9,188000
17.0,189500
17.1,190000
17.2,191500
17.3,193000
17.4,194500
17.5,196000
17.6,197500
17.7,199000
17.8,200500
17.9,202000
18.0,203500
18.1,205000
18.2,206500
18.3,208000
18.4,209500
18.5,211000
18.6,212500
18.7,214000
18.8,215500
18.9,217000
19.0,218500
19.1,220000
19.2,221500
19.3,223000
19.4,224500
19.5,226000
19.6,227500
19.7,229000
19.8,230500
19.9,232000
20.0,233500
